126
-1.122234225,-3.609891653,-3.460814953,1.186867476,-5.525555134,3.592344284,0.9285885096,-0.297670275,-1.04204452,-0.2333934307,0.1869501919,-0.1072087586,0.04169952869,0.01380722132,-1.097734213,-3.400544643,-3.214005709,1.957906008,-5.152892113,3.248952866,0.8857885003,-0.2803488672,-0.9893416762,-0.1825195998,0.1556896567,-0.02620584145,-0.009031001478,-0.0001335817069,-1.073249817,-3.342459679,-3.098097086,2.149653196,-4.88982296,3.078268051,0.842972815,-0.2606777251,-0.9320490956,-0.1600336134,0.1488117725,-0.0197998751,-0.009469632059,0.0004220736446,-1.047780752,-3.319708347,-3.012024879,2.091286898,-4.644023418,2.931241274,0.8023254275,-0.24076581,-0.8736061454,-0.1463833153,0.1505904049,-0.01651375182,-0.01119905431,0.0003351984778,-1.021425128,-3.281473398,-2.886638641,2.005955696,-4.41720295,2.798610687,0.7636439204,-0.2219843268,-0.8161428571,-0.1347546279,0.1539491713,-0.01384069771,-0.01257534511,0.0002092838549,-0.9945270419,-3.232962847,-2.747138023,1.911200047,-4.206535816,2.676187277,0.7268247604,-0.2037527561,-0.7602874637,-0.124091506,0.1568822414,-0.01133361924,-0.01357072871,0.0001007528481,-0.9672900438,-3.178513288,-2.608291149,1.814665556,-4.009544373,2.561400175,0.691777885,-0.1859000027,-0.7063822746,-0.1138473153,0.1584594697,-0.009118002839,-0.01406082138,9.155289263e-06,-0.9398464561,-3.119740009,-2.475692034,1.721565843,-3.823948622,2.452229738,0.6584177017,-0.1684821397,-0.654604435,-0.1037729904,0.1583122313,-0.007231293712,-0.01403883006,-6.225737161e-05,-0.9123023152,-3.057290316,-2.350845575,1.634232044,-3.647904873,2.347284317,0.626663208,-0.1516153514,-0.6050109267,-0.09383542836,0.1564017832,-0.005672224797,-0.01356152352,-0.0001110391386,-0.8847525716,-2.991633415,-2.23375988,1.553094029,-3.480060816,2.245707989,0.5964378715,-0.1354096979,-0.5575833917,-0.08410609514,0.1528565735,-0.004421819001,-0.01271661837,-0.0001383329509,-0.8572850823,-2.923245668,-2.123952866,1.477802873,-3.31948185,2.147034407,0.5676692724,-0.1199504212,-0.512262702,-0.07468192279,0.1478726864,-0.003447516821,-0.01160166226,-0.0001475953031,-0.8299806714,-2.852615833,-2.020813227,1.407848358,-3.165547132,2.051065207,0.5402880311,-0.1052955315,-0.4689729214,-0.06564952433,0.1416638643,-0.002707119798,-0.01031135023,-0.0001429360418,-0.8029129505,-2.780231714,-1.92374301,1.342756867,-3.017854929,1.957780719,0.5142282248,-0.09147769958,-0.427634418,-0.05707507208,0.1344403774,-0.002155257622,-0.008930407465,-0.000128407075,-0.7761474252,-2.706561327,-1.8322047,1.282124639,-2.876150846,1.867267847,0.4894266427,-0.07850823551,-0.3881703317,-0.04900451377,0.1264003068,-0.001748049748,-0.007530097384,-0.0001075744367,-0.7497415543,-2.632037401,-1.745730639,1.225601196,-2.740268469,1.779665589,0.4658230543,-0.06638158113,-0.3505096436,-0.04146645218,0.1177263856,-0.001446448499,-0.006167273968,-8.344882372e-05,-0.7237443328,-2.557046413,-1.663917542,1.172868967,-2.61008811,1.695124507,0.443359822,-0.05507956818,-0.3145878017,-0.03447549045,0.1085849926,-0.001217752695,-0.004884736612,-5.84444424e-05,-0.6981970072,-2.481924057,-1.586413503,1.123630285,-2.485506773,1.613779068,0.4219820499,-0.04457511008,-0.2803465426,-0.02803524025,0.09912549704,-0.001035996131,-0.003712346312,-3.435755934e-05,-0.6731333137,-2.406953812,-1.512909532,1.077599168,-2.366419792,1.535731077,0.4016373158,-0.03483517468,-0.2477328181,-0.02214078046,0.08948050439,-0.0008816931513,-0.002668817528,-1.246746706e-05,-0.6485802531,-2.332372904,-1.443131685,1.034498692,-2.252708912,1.461040974,0.382275641,-0.0258229319,-0.2166979164,-0.01678077318,0.07976613939,-0.0007410697872,-0.001763619483,6.43238036e-06,-0.6245587468,-2.258375645,-1.376834154,0.9940621257,-2.144237757,1.38972652,0.3638494015,-0.01749959961,-0.1871961355,-0.01193891466,0.0700827688,-0.0006051377859,-0.0009988114471,2.190715713e-05,-0.6010844707,-2.185120344,-1.313794732,0.9560350776,-2.04085207,1.321765184,0.3463132679,-0.009825640358,-0.1591841877,-0.007595274132,0.06051585823,-0.0004687271139,-0.0003709275625,3.383153307e-05,-0.578168571,-2.11273551,-1.253811598,0.9201776981,-1.942380905,1.25709939,0.329624027,-0.002761646174,-0.1326202601,-0.00372729497,0.05113700777,-0.0003295160423,0.0001275829418,4.228822581e-05,-0.5558182597,-2.041324854,-1.196700215,0.886266768,-1.848640561,1.195642471,0.3137405515,0.003731022123,-0.107463643,-0.0003106018121,0.04200515524,-0.0001872223656,0.0005069258623,4.751523011e-05,-0.5340375304,-1.970972538,-1.142291546,0.8540974855,-1.759438396,1.137286186,0.2986237705,0.009689793922,-0.08367412537,0.002680478618,0.0331678465,-4.293077654e-05,0.0007789227529,4.984518455e-05,-0.5128275156,-1.901746511,-1.09043026,0.8234841824,-1.674576879,1.081906438,0.2842364907,0.01515060291,-0.06121186912,0.005272320006,0.02466245182,0.0001014990194,0.0009561413899,4.966298366e-05,-0.4921872616,-1.833702207,-1.040972948,0.794260025,-1.593857288,1.029369235,0.2705432475,0.02014771663,-0.04003715143,0.007491653319,0.01651741751,0.0002438138326,0.001051250147,4.736964547e-05,-0.4721137881,-1.766885161,-0.9937876463,0.7662769556,-1.517082572,0.9795356393,0.2575104833,0.02471360378,-0.02011029981,0.009365206584,0.008753446862,0.0003817087563,0.001076554647,4.336606071e-05,-0.4526026547,-1.701332808,-0.9487521052,0.7394046187,-1.444060087,0.9322651029,0.2451061159,0.02887891605,-0.001391652622,0.01091944519,0.001384564326,0.0005130087957,0.001043656608,3.802814172e-05,-0.433648169,-1.637075782,-0.9057532549,0.71352911,-1.374602675,0.8874188066,0.2332997322,0.03267246485,0.01615843922,0.01218032837,-0.005580869038,0.0006358234095,0.0009632624569,3.170287528e-05,-0.4152436554,-1.574139595,-0.8646864295,0.6885515451,-1.308530807,0.8448617458,0.222062394,0.03612124547,0.03257957846,0.01317317225,-0.01213928126,0.0007486023824,0.0008450586465,2.469585161e-05,-0.3973816335,-1.51254499,-0.8254544139,0.6643867493,-1.245672703,0.8044642806,0.211366564,0.03925045207,0.04791123793,0.01392243616,-0.01829109155,0.00085017737,0.0006976683508,1.727555536e-05,-0.3800539672,-1.452308774,-0.7879669666,0.6409619451,-1.185864687,0.7661028504,0.2011860758,0.04208356515,0.06219273433,0.01445163414,-0.02404001728,0.0009397524991,0.0005286594969,9.66920652e-06,-0.3632520437,-1.393444419,-0.7521400452,0.6182149053,-1.128952026,0.729660809,0.1914960146,0.04464240372,0.07546310127,0.01478325948,-0.02939246781,0.001016884227,0.0003445793409,2.065430635e-06,-0.3469668329,-1.335962176,-0.717895329,0.5960932374,-1.074787974,0.6950284243,0.1822727174,0.04694718495,0.08776108921,0.01493868232,-0.03435702994,0.001081443741,0.0001510177826,-5.383074949e-06,-0.3311890364,-1.279869676,-0.6851598024,0.5745526552,-1.023233891,0.6621030569,0.1734936535,0.04901662469,0.09912501276,0.01493812818,-0.03894399852,0.001133571262,-4.731334411e-05,-1.255573716e-05,-0.3159090877,-1.225171804,-0.6538648009,0.5535562038,-0.9741591215,0.6307885647,0.1651373804,0.05086801574,0.1095927134,0.01480059139,-0.04316503182,0.001173642697,-0.0002465005091,-1.935925138e-05,-0.3011172712,-1.171871066,-0.6239463687,0.5330731869,-0.9274401665,0.6009956002,0.1571835279,0.05251728743,0.1192015186,0.01454390679,-0.04703277349,0.001202206942,-0.0004433369322,-2.572732774e-05,-0.2868037522,-1.119967699,-0.5953438878,0.5130782723,-0.8829606771,0.5726405978,0.1496126801,0.05397912487,0.127988115,0.01418464445,-0.05056063458,0.00121995213,-0.0006352488999,-3.161400309e-05,-0.2729586065,-1.069459677,-0.5680006146,0.4935505986,-0.8406105042,0.545645833,0.1424064189,0.05526700988,0.1359885633,0.01373821031,-0.05376251042,0.001227671979,-0.0008202038589,-3.699131048e-05,-0.2595718801,-1.020343304,-0.5418627262,0.4744733572,-0.8002858162,0.5199388862,0.1355471611,0.05639335886,0.1432382017,0.0132187875,-0.05665259808,0.001226228196,-0.0009966415819,-4.184560748e-05,-0.246633634,-0.9726125598,-0.5168792605,0.4558330178,-0.7618883252,0.4954520464,0.1290182024,0.0573695749,0.1497716457,0.01263942197,-0.05924525484,0.001216508099,-0.001163407229,-4.617623563e-05,-0.2341338396,-0.9262598157,-0.4930019081,0.4376186728,-0.7253249288,0.4721221924,0.1228036582,0.05820612237,0.1556226909,0.01201203745,-0.0615548268,0.001199435559,-0.001319678267,-4.999055818e-05,-0.2220625877,-0.8812757134,-0.4701847434,0.4198218286,-0.6905075312,0.4498902559,0.1168883964,0.05891261995,0.1608243287,0.0113474736,-0.06359557062,0.001175899059,-0.001464932691,-5.330555723e-05,-0.2104099691,-0.8376492858,-0.4483838975,0.4024358094,-0.6573526263,0.4287009239,0.1112580001,0.05949789286,0.1654087007,0.01065553352,-0.0653815791,0.001146786031,-0.001598872826,-5.614286056e-05,-0.1991661638,-0.7953679562,-0.4275574684,0.3854555488,-0.6257809401,0.4085023403,0.1058987901,0.05997008085,0.1694071144,0.009945044294,-0.0669266507,0.00111293816,-0.001721407636,-5.852700633e-05,-0.1883213669,-0.7544179559,-0.4076654911,0.3688770831,-0.5957171917,0.3892457783,0.1007977054,0.06033665314,0.1728499681,0.009223892353,-0.06824427098,0.001075153123,-0.001832593931,-6.048787327e-05,-0.1778659374,-0.7147839665,-0.3886695504,0.3526974618,-0.5670897961,0.370885402,0.09594234079,0.06060450524,0.175766781,0.008499074727,-0.06934757531,0.001034180284,-0.001932620653,-6.205446698e-05,-0.1677902341,-0.6764495969,-0.3705328703,0.3369145095,-0.5398308039,0.3533779979,0.09132088721,0.06078000367,0.1781861633,0.007776778191,-0.07024928927,0.0009907161584,-0.002021769062,-6.325750292e-05,-0.1580847949,-0.6393970847,-0.353219986,0.3215264678,-0.5138754249,0.3366828859,0.08692208678,0.06086903811,0.1801358312,0.007062401623,-0.07096168399,0.0009453907842,-0.002100404818,-6.41280858e-05,-0.1487402022,-0.6036079526,-0.3366969824,0.3065320253,-0.4891621172,0.3207615316,0.08273524791,0.06087707728,0.1816426069,0.006360651925,-0.07149662822,0.0008987769834,-0.002168943873,-6.469782238e-05,-0.1397471726,-0.5690624714,-0.320931077,0.2919299901,-0.4656321406,0.305577606,0.07875017077,0.06080919132,0.1827323586,0.005675547291,-0.07186549902,0.00085139781,-0.002227844205,-6.499497249e-05,-0.131096527,-0.5357401967,-0.3058907986,0.2777193487,-0.4432296455,0.2910965681,0.07495716959,0.0606701225,0.1834301203,0.005010513123,-0.07207925618,0.0008037119987,-0.002277591499,-6.504847261e-05,-0.1227792501,-0.5036198497,-0.2915457487,0.2638989985,-0.4219013453,0.2772857845,0.07134699821,0.06046430022,0.1837600023,0.004368404392,-0.07214836776,0.000756127818,-0.002318685642,-6.48849018e-05,-0.1147863939,-0.4726793766,-0.2778666615,0.2504677773,-0.4015965462,0.2641142309,0.06791087985,0.06019588187,0.183745265,0.003751554294,-0.07208285481,0.0007089978899,-0.002351635834,-6.452993694e-05,-0.1071091667,-0.4428961873,-0.2648253143,0.2374243289,-0.3822668195,0.2515524924,0.0646404475,0.05986876413,0.1834082454,0.003161846893,-0.07189229876,0.0006626287359,-0.002376951976,-6.400760321e-05,-0.09973888844,-0.414247036,-0.252394557,0.2247670442,-0.3638660312,0.2395725548,0.06152774394,0.05948664621,0.1827704906,0.002600732027,-0.07158580422,0.0006172814174,-0.002395133721,-6.333929196e-05,-0.09266703576,-0.3867081702,-0.240548104,0.2124940902,-0.3463502228,0.2281478345,0.05856518447,0.05905301124,0.1818526089,0.002069282113,-0.07117204368,0.0005731729325,-0.002406669315,-6.254555046e-05,-0.08588520437,-0.3602554798,-0.2292607278,0.2006032616,-0.3296774626,0.2172529995,0.05574555695,0.05857117474,0.1806744635,0.001568233012,-0.07065928727,0.0005304861697,-0.002412040718,-6.164452498e-05,-0.07938510925,-0.3348644376,-0.2185080498,0.1890920401,-0.3138077557,0.2068639249,0.05306200311,0.05804430321,0.1792550385,0.001098012784,-0.07005540282,0.000489364902,-0.002411707537,-6.065354319e-05,-0.07315863669,-0.3105102479,-0.208266601,0.1779575646,-0.2987030447,0.1969576329,0.0505079776,0.05747541413,0.1776125878,0.0006587784737,-0.06936780363,0.0004499231582,-0.00240611285,-5.958770635e-05,-0.06719778478,-0.2871677876,-0.198513791,0.1671965718,-0.2843269408,0.1875122339,0.04807726666,0.05686737224,0.175764516,0.0002504534496,-0.06860359013,0.0004122451937,-0.00239567901,-5.846026033e-05,-0.06149468198,-0.2648118138,-0.1892278492,0.1568054706,-0.2706448138,0.1785068363,0.04576393962,0.05622292683,0.1737274826,-0.0001272519585,-0.06776946038,0.0003763946588,-0.002380813472,-5.728420001e-05,-0.05604161695,-0.2434169501,-0.1803878248,0.1467802674,-0.2576236427,0.1699215621,0.04356237128,0.05554472655,0.1715174019,-0.0004747978237,-0.06687175483,0.0003424098541,-0.002361898078,-5.607001003e-05,-0.05083100498,-0.2229577005,-0.1719736159,0.1371165812,-0.2452319562,0.1617373675,0.04146719351,0.05483531207,0.1691494584,-0.0007928065606,-0.06591647118,0.0003103066992,-0.002339299303,-5.482745837e-05,-0.04585539922,-0.2034085244,-0.1639658362,0.1278097183,-0.2334397435,0.1539361626,0.03947330266,0.05409713462,0.1666381359,-0.001082028844,-0.0649092719,0.000280086213,-0.002313356381,-5.356528709e-05,-0.04110749066,-0.1847438812,-0.1563458592,0.1188545898,-0.2222183943,0.1465006322,0.0375758335,0.05333255604,0.1639972478,-0.001343326992,-0.06385553628,0.0002517388784,-0.00228439318,-5.22907103e-05,-0.03658010811,-0.1669383049,-0.1490958631,0.1102458164,-0.2115406692,0.1394142509,0.03577016294,0.05254384875,0.1612398475,-0.001577645307,-0.06276029348,0.0002252371487,-0.002252712846,-5.101032002e-05,-0.03226621449,-0.149966374,-0.1421986818,0.1019776836,-0.2013806105,0.1326612681,0.03405189142,0.05173320696,0.1583784223,-0.001786008244,-0.06162832305,0.0002005441493,-0.002218598966,-4.972996248e-05,-0.02815890685,-0.1338028461,-0.1356378794,0.09404416382,-0.1917134672,0.1262265891,0.03241682798,0.05090273172,0.1554247886,-0.001969494158,-0.06046410277,0.0001776159042,-0.002182319993,-4.845442163e-05,-0.02425142191,-0.1184225455,-0.1293977052,0.08643896133,-0.1825156659,0.1200958639,0.03086098842,0.05005446449,0.1523901671,-0.002129222034,-0.05927187204,0.0001563999831,-0.002144125057,-4.718764831e-05,-0.02053712867,-0.1038005427,-0.1234630719,0.07915552706,-0.1737647802,0.1142553464,0.02938057669,0.04919037595,0.1492851675,-0.002266342752,-0.05805560946,0.000136837727,-0.002104245126,-4.593349149e-05,-0.01700952463,-0.08991210908,-0.1178195104,0.07218706608,-0.1654394269,0.1086919084,0.02797197923,0.04831235111,0.1461198032,-0.002382023493,-0.05681904778,0.0001188667229,-0.00206290069,-4.469472697e-05,-0.0136622414,-0.07673277706,-0.1124532148,0.0655265674,-0.1575192511,0.1033930331,0.0266317632,0.04742221162,0.1429035217,-0.002477440052,-0.05556569248,0.0001024214216,-0.002020290354,-4.347382128e-05,-0.01048904192,-0.06423830986,-0.107350938,0.05916683003,-0.1499848962,0.09834673256,0.0253566578,0.04652170464,0.1396452785,-0.002553766593,-0.05429881811,8.743369108e-05,-0.001976603642,-4.22727062e-05,-0.007483818568,-0.05240479857,-0.1025000513,0.05310048163,-0.1428178698,0.09354158491,0.02414355613,0.04561250657,0.1363534182,-0.002612167271,-0.05302151665,7.383239426e-05,-0.001932015293,-4.109305155e-05,-0.004640592262,-0.04120863602,-0.0978885144,0.0473199971,-0.1360006481,0.08896666765,0.02298949659,0.04469624162,0.1330358684,-0.002653790405,-0.0517366603,6.154831499e-05,-0.001886687824,-3.993599239e-05,-0.001953510335,-0.03062654845,-0.09350479394,0.04181772098,-0.1295164824,0.08461153507,0.02189165913,0.04377444834,0.1296999753,-0.002679762896,-0.05044694245,5.051028347e-05,-0.001840769663,-3.880276199e-05,0.0005831505405,-0.0206356328,-0.08933791518,0.03658589348,-0.1233494878,0.08046621829,0.02084736712,0.04284862056,0.1263526976,-0.0026911858,-0.04915485904,4.064637324e-05,-0.001794400276,-3.769396062e-05,0.002974992851,-0.0112133408,-0.0853773877,0.0316166617,-0.1174845025,0.07652121782,0.01985407248,0.04192017764,0.1230004355,-0.002689128276,-0.04786273092,3.188925257e-05,-0.001747708186,-3.660995208e-05,0.005227497313,-0.00233751745,-0.08161325008,0.02690212056,-0.1119071245,0.0727674216,0.01890935376,0.04099046811,0.1196492165,-0.002674622927,-0.04657271877,2.417009091e-05,-0.001700807828,-3.555124204e-05,0.007346022408,0.006013581995,-0.07803600281,0.02243431658,-0.1066036522,0.06919614971,0.01801090315,0.04006079212,0.116304636,-0.002648664638,-0.04528681561,1.742118184e-05,-0.0016538091,-3.451784141e-05,0.009335804731,0.01386129111,-0.07463660836,0.01820526645,-0.101561062,0.06579910964,0.01715652831,0.03913236782,0.1129719019,-0.002612211043,-0.0440068692,1.157978113e-05,-0.001606810372,-3.350975749e-05,0.01120196376,0.02122653276,-0.0714064613,0.01420698874,-0.0967669636,0.06256838143,0.01634414308,0.03820636123,0.1096557528,-0.002566176467,-0.04273458198,6.583228696e-06,-0.001559901866,-3.252696115e-05,0.01294950116,0.02812978439,-0.06833737344,0.01043150481,-0.09220957011,0.05949640647,0.01557176374,0.03728387505,0.1063605919,-0.002511434024,-0.04147151485,2.371634309e-06,-0.001513167284,-3.156906678e-05,0.01458330452,0.03459107503,-0.06542159617,0.006870861631,-0.08787766099,0.05657596514,0.0148375053,0.03636594489,0.1030904725,-0.002448809566,-0.04021909088,-1.112086466e-06,-0.001466679969,-3.063601616e-05,0.01610814407,0.04062999412,-0.06265173107,0.003517152974,-0.08376060426,0.0538001582,0.01413957402,0.03545355797,0.09984905273,-0.002379087266,-0.03897861019,-3.922742962e-06,-0.001420508372,-2.972734183e-05,0.01752867922,0.04626565799,-0.06002079323,0.0003625345998,-0.07984826714,0.05116242543,0.01347626559,0.03454763442,0.09663971514,-0.002303005895,-0.03775124624,-6.113358722e-06,-0.001374714077,-2.884257083e-05,0.01884945668,0.05151673779,-0.05752212554,-0.002600772306,-0.07613103092,0.04865648225,0.01284595951,0.03364903852,0.09346547723,-0.002221259288,-0.03653807193,-7.73154261e-06,-0.001329352264,-2.798137393e-05,0.02007491328,0.05640142784,-0.05514942482,-0.00538045587,-0.07259976864,0.04627634212,0.01224711072,0.03275856748,0.09032902867,-0.002134497743,-0.03534002602,-8.824858924e-06,-0.001284471597,-2.714340553e-05,0.0212093778,0.06093745306,-0.0528967157,-0.007984109223,-0.06924578547,0.04401630163,0.01167825982,0.03187699243,0.08723278344,-0.002043325454,-0.03415795788,-9.437482731e-06,-0.001240115846,-2.632815995e-05,0.02225707099,0.06514206529,-0.05075833946,-0.01041921508,-0.06606083363,0.04187091067,0.01113801822,0.03100500256,0.08417887986,-0.00194830494,-0.03299261257,-9.61004298e-06,-0.001196323428,-2.553495688e-05,0.0232221093,0.06903203577,-0.04872893542,-0.01269313507,-0.06303709,0.03983497992,0.01062506251,0.03014324233,0.08116915822,-0.001849957043,-0.03184463829,-9.38211906e-06,-0.001153128222,-2.476362351e-05,0.02410850674,0.07262366265,-0.04680342227,-0.01481310558,-0.06016711518,0.03790356964,0.01013814192,0.02929230779,0.0782052353,-0.001748761861,-0.03071458451,-8.788620107e-06,-0.001110558747,-2.401355414e-05,0.02492017485,0.07593275607,-0.04497700185,-0.01678621769,-0.05744386837,0.03607195616,0.009676062502,0.02845274098,0.07528845966,-0.001645157579,-0.02960292064,-7.864116924e-06,-0.001068639453,-2.328433038e-05,0.02566091716,0.07897465676,-0.04324512929,-0.01861942187,-0.05486065149,0.03433565795,0.009237700142,0.02762502618,0.07241994143,-0.001539545599,-0.02851002291,-6.638511422e-06,-0.001027388265,-2.257539927e-05,0.02633444965,0.08176422864,-0.04160350934,-0.0203195028,-0.05241112038,0.03269039467,0.008821980096,0.02680961415,0.06960059702,-0.001432290068,-0.0274361968,-5.141635029e-06,-0.000986824627,-2.188627332e-05,0.02694438212,0.08431585878,-0.04004807398,-0.02189310081,-0.05008925498,0.0311321076,0.008427883498,0.02600689232,0.06683107466,-0.001323718578,-0.02638167702,-3.39882854e-06,-0.0009469600045,-2.121661055e-05,0.02749423124,0.08664345741,-0.03857499734,-0.02334668115,-0.0478893593,0.02965692803,0.008054452017,0.02521722019,0.06411185861,-0.001214123564,-0.02534662746,-1.434574983e-06,-0.0009078041185,-2.056594531e-05,0.02798742056,0.08876047283,-0.0371806547,-0.02468653396,-0.04580604658,0.02826118097,0.00770077249,0.02444090135,0.061443232,-0.001103765564,-0.02433114126,7.293124327e-07,-0.0008693644777,-1.993389742e-05,0.0284272749,0.09067986906,-0.03586162999,-0.02591878176,-0.04383419454,0.02694137208,0.007365975063,0.02367820032,0.05882529542,-0.0009928738,-0.02333525009,3.072285608e-06,-0.0008316442254,-1.932005944e-05,0.0288170334,0.0924141556,-0.03461468592,-0.02704937011,-0.04196896777,0.02569418401,0.007049243897,0.0229293406,0.05625798926,-0.0008816476329,-0.02235892043,5.577086085e-06,-0.0007946440601,-1.87239857e-05,0.0291598402,0.09397539496,-0.03343679383,-0.0280840639,-0.04020578042,0.02451646887,0.0067498032,0.02219451033,0.05374106392,-0.0007702576695,-0.0214020703,8.226917998e-06,-0.000758363225,-1.814538155e-05,0.02945875563,0.09537515789,-0.03232507408,-0.02902844176,-0.03854030371,0.02340524085,0.006466920488,0.02147385105,0.05127413943,-0.0006588487304,-0.02046456374,1.100711233e-05,-0.0007227979368,-1.758388316e-05,0.02971675619,0.09662459046,-0.03127682954,-0.02988789603,-0.03696845099,0.02235766873,0.006199904252,0.02076746523,0.04885667562,-0.0005475403159,-0.01954621449,1.390504622e-05,-0.0006879423163,-1.703927046e-05,0.02993672155,0.09773436934,-0.0302895084,-0.03066763468,-0.0354863815,0.02137107402,0.005948098842,0.02007542923,0.04648799449,-0.0004364278575,-0.01864678971,1.690940553e-05,-0.0006537886802,-1.651112689e-05,0.03012145869,0.09871474653,-0.02936071716,-0.03137268499,-0.0340904668,0.02044292539,0.005710890517,0.01939777844,0.04416730255,-0.0003255849879,-0.01776601747,2.001037501e-05,-0.0006203284138,-1.59992851e-05,0.03027368523,0.09957552701,-0.02848819457,-0.03200788051,-0.03277726844,0.01957082748,0.005487694871,0.01873451844,0.0418936871,-0.0002150632499,-0.01690358482,2.319917257e-05,-0.0005875498173,-1.550339584e-05,0.03039604239,0.1003260836,-0.02766982093,-0.032577876,-0.0315435715,0.0187525209,0.005277969874,0.0180856213,0.03966610506,-0.0001048953272,-0.01605913416,2.646840403e-05,-0.0005554408999,-1.502324994e-05,0.03049108945,0.1009753495,-0.02690359764,-0.03308713809,-0.03038634919,0.01798588037,0.005081197247,0.01745102555,0.03748342767,4.905640708e-06,-0.01523227617,2.981298348e-05,-0.000523987168,-1.455855272e-05,0.03056131117,0.1015318483,-0.02618765458,-0.03353994712,-0.02930276655,0.01726890169,0.004896893632,0.0168306455,0.03534441814,0.0001143449044,-0.01442258712,3.322805424e-05,-0.0004931729054,-1.410912773e-05,0.0306091141,0.1020036787,-0.02552022785,-0.0339403972,-0.02829018235,0.01659970917,0.00472461246,0.01622436382,0.0332477577,0.0002234444109,-0.01362960413,3.671018931e-05,-0.0004629804462,-1.367471123e-05,0.03063683026,0.1023985296,-0.02489967085,-0.03429241106,-0.02734610066,0.01597653702,0.004563930444,0.0156320408,0.03119203635,0.0003322446137,-0.01285283361,4.025741873e-05,-0.0004333911056,-1.325502308e-05,0.03064672276,0.1027236879,-0.02432443015,-0.03459971398,-0.02646821551,0.01539773587,0.004414454103,0.01505350787,0.02917578258,0.0004408014065,-0.01209174469,4.386896762e-05,-0.0004043831723,-1.284966493e-05,0.03064097837,0.1029860452,-0.02379306033,-0.03486586362,-0.02565436624,0.01486176439,0.004275814164,0.01448857784,0.02719745971,0.0005491886986,-0.01134576648,4.754539623e-05,-0.0003759323736,-1.245827025e-05,0.03062172607,0.1031920761,-0.02330420166,-0.03509423137,-0.02490256168,0.01436719391,0.004147670232,0.01393703744,0.02525546961,0.0006574933068,-0.01061429456,5.128796693e-05,-0.0003480121377,-1.208042613e-05,0.03059101477,0.103347905,-0.02285658941,-0.03528800607,-0.02421095222,0.01391269732,0.004029707517,0.01339865476,0.02334816381,0.0007658152026,-0.009896679781,5.509931725e-05,-0.0003205928078,-1.171555141e-05,0.03055083565,0.1034592614,-0.0224490501,-0.03545020521,-0.02357783355,0.01349704526,0.003921638709,0.01287318487,0.02147384733,0.0008742630598,-0.009192238562,5.898130621e-05,-0.0002936422534,-1.136315223e-05,0.03050311841,0.1035314947,-0.02208048105,-0.03558366001,-0.02300166897,0.01311911084,0.003823196515,0.01236036513,0.01963078789,0.0009829476476,-0.008500251919,6.293630577e-05,-0.0002671255497,-1.102266924e-05,0.03044973314,0.1035696045,-0.02174986154,-0.03569101542,-0.02248104289,0.01277786493,0.003734136233,0.01185991708,0.01781721227,0.001091978396,-0.007819980383,6.696462515e-05,-0.0002410076413,-1.069363225e-05,0.0303924866,0.1035782397,-0.02145623416,-0.03577474877,-0.02201465517,0.01247237343,0.003654242726,0.01137154922,0.01603130437,0.001201464445,-0.007150680292,7.106702833e-05,-0.0002152537199,-1.03756629e-05,0.03033313528,0.1035617068,-0.02119867876,-0.03583714738,-0.02160137147,0.01220178697,0.003583319951,0.01089493837,0.01427120995,0.001311538392,-0.006491650827,7.524791727e-05,-0.0001898338232,-1.006838829e-05,0.0302733779,0.1035239771,-0.02097627521,-0.03588031605,-0.02124014869,0.0119653577,0.003521188861,0.01042970084,0.01253502164,0.001422432484,-0.005842298269,7.952949818e-05,-0.0001647260215,-9.770800716e-06,0.03021485358,0.103468731,-0.02078801207,-0.03590613976,-0.02093007229,0.01176241878,0.003467700677,0.009975311346,0.01082078461,0.001534682349,-0.005202251486,8.398560021e-05,-0.0001399194443,-9.479817891e-06,0.03015911579,0.1033993885,-0.02063264512,-0.0359162353,-0.02067032829,0.01159239467,0.00342272385,0.009530918673,0.009126506746,0.001649598707,-0.004571546335,8.881996473e-05,-0.0001154147903,-9.186426723e-06,0.03010760248,0.1033191383,-0.02050844952,-0.03591181338,-0.02046014927,0.01145480294,0.00338614569,0.009094977751,0.007450222038,0.001770293457,-0.00395092275,9.453397797e-05,-9.121254698e-05,-8.867116776e-06,0.03006150573,0.1032310128,-0.0204128176,-0.03589329496,-0.02029876783,0.01134925429,0.003357882146,0.008664485998,0.005790162366,0.001903828117,-0.003342292737,0.0001022759097,-6.727327127e-05,-8.465744941e-06,0.0300215669,0.1031378359,-0.02034172043,-0.03585947677,-0.02018530481,0.01127551403,0.003337879898,0.008233487606,0.004145169631,0.002065554727,-0.002749476116,0.0001146074283,-4.345292109e-05,-7.841029401e-06,0.02998760343,0.1030412912,-0.02028995007,-0.03581132367,-0.02011972852,0.01123612933,0.003326126141,0.007790289819,0.002515602624,0.002287231386,-0.002179053146,0.0001406179945,-2.178969225e-05,-5.888122814e-06
